ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
24.702373219691,50.760053914124114,20.214737748084882,51.380082417598224,2713.2057642617306,34.41961156960029,-76.80280040002722,100.35641303553376,89.60164849901278,72.92451710806641,69.63409080035228,56.394452835610224,16
8.793663299654636,55.387559924463694,61.7891095911077,22.86156875018702,3759.514887486108,55.448427933072196,-104.7351252952078,111.59758689715576,91.92617873443746,62.33285086132685,65.68417690722788,64.28021307724129,16
19.878061793328552,40.79326406920634,-53.55268398245244,85.18270535802336,2708.241367741463,58.3493017964259,-90.75123809083537,140.77892798094416,83.43120092383474,45.80240282776255,55.966679375693566,44.49010308072566,19
23.7371592430342,51.69360824036078,34.01080527252247,69.96250471075336,2940.1738564700963,73.82171709546954,-118.01157078613318,95.58581485557679,83.99144550363378,43.8025709357663,67.92768594634694,69.74410670389571,16
18.761084090175753,35.8628550309502,59.62537562389875,108.23652309391247,3493.5602043342915,33.627899466798425,-95.81038931303948,80.30127787600885,85.71467705340356,63.08167355389877,63.20958429799097,85.49322177808682,14
33.16205651965818,48.887739386513,-88.92937920032584,23.65030768460783,3290.8970575900057,71.84213567964852,-97.7998976566559,126.21969253020647,98.6529818608951,52.036980070126546,52.45420472828152,69.2139274542174,14
17.849293110196836,40.960923585352106,15.982591295948861,38.65976302945349,1004.4682195482615,39.041893915861294,-70.9369031295594,102.3531773825101,58.433538690434375,31.888266178658785,56.378663942925684,77.13482913843514,14
22.799777566515083,42.64470057410233,-25.208991550383576,56.94337767576717,1878.7562599056082,23.28275191662773,-70.98465632683151,105.4898334893578,72.88928244355806,76.44687957525602,56.07310244503943,81.41843681920693,14
25.653702886430455,62.36093175210438,-4.076133655082295,69.39468613177311,3929.4099847908155,64.48273118628995,-85.18067853383066,74.97185970796104,95.91422889499457,49.792114453408516,64.56839746126462,83.54734268276265,12
32.20636644533058,60.91310120594269,17.383824176916818,43.52997087357103,2867.8634110984526,75.81516848244857,-110.87042672638307,48.46983554909811,82.18369117299355,72.94686083778912,53.22870600861866,93.05208039231958,6
17.8206892441028,56.09138120907177,-24.361428205677615,23.811167286388986,2476.2686972285783,101.7581794706137,-77.7453311682962,107.08427229637303,78.75015822545937,70.34121949558858,52.92468057651877,57.51197002586105,13
30.815818760774796,39.07687235327421,-33.78540395808059,76.44222586770714,1641.4259847425255,26.00549469819573,-102.7590539860914,127.148861244826,76.47099551064025,42.98788546620623,83.59384502264146,54.222740222583255,16
25.051165305097935,46.83591550305198,1.7076208744012298,71.63406087636744,1920.2636787241515,63.97839370161577,-132.457431061394,93.22579752771874,76.26221219799706,67.39827837235778,70.21656126271236,76.75198472487102,9
20.092456744760245,62.130976999791834,-54.36229694314013,22.511776983088254,978.2013600380526,41.80397512412934,-112.09863375732816,143.092885586766,72.12994972508932,47.18268940163583,48.11219136247319,75.623993294861,2
27.310517371316354,51.417169136399046,-54.291256444259275,90.66328403316487,2898.719281298467,65.66717421048062,-97.46419048647026,78.88251023753367,88.70410404832025,32.5995929583527,65.42223292124858,76.63512949423534,3
25.99529847786735,73.19329539981695,33.968664147825166,85.10596127589811,2401.562419418953,20.59020897537499,-72.69352649005764,68.3588663510224,87.86602851365843,49.90482200773429,59.53855085351731,93.33923681375379,10
21.998915614206027,53.93317839394372,-57.4397017579328,54.02889491743379,2033.4121090146848,24.74460448602872,-105.50584516471459,97.98309078411606,77.06128621961942,59.771650021315345,63.09016527838122,65.17054863197741,2
25.349010424950094,51.92049116490031,33.31562504546059,52.387935871281094,2931.876574832047,34.48250353667032,-136.2759613371882,97.52222273946128,86.81643520896942,49.44716022404395,59.785437219346356,71.39234839469277,10
23.0734320156912,46.908835357974986,23.12956464269756,66.62173313347722,3363.970630852738,51.57928091336169,-98.29774950109542,123.09906194005669,92.32445835518806,51.31541990889878,73.46535439130807,50.294176227747876,8
25.56758672625624,51.33540904782282,-86.29033643952984,24.148907892312256,5093.197932209945,37.178374669232895,-96.59631879830343,76.75111527808046,106.75581410779547,68.72279253914336,62.493064480468796,97.02981685963937,17
28.310653372605234,48.47530163619456,-33.87823261678275,50.90094437492247,1488.1165804367863,63.181086878268395,-94.4248711329174,141.04282710444693,74.83199752882854,56.2779277634811,57.19284692321426,59.95182618186333,1
32.93008408072676,57.0810867668859,59.70547015236862,-14.571506338275412,4159.381043300522,70.53789236515829,-72.4038545213671,159.0075088752476,110.49316542158073,44.88042026458057,71.54847750077923,60.37676107758755,6
18.810922505865754,59.56702316794584,-49.05827655698408,76.29366936508806,3973.101561015072,61.991550824907115,-69.43230279730305,98.82567919094974,98.22028612831292,63.42436388400792,61.03270553414234,59.79875163487636,7
35.665166873281336,42.140105394920504,-23.22021311546938,3.155203326744221,2220.9072606232994,82.37575279321736,-117.82632617145,137.49131260552957,89.06229945154539,57.37210680345094,59.57922153127775,55.326562120334934,15
15.239561002387491,36.68767046442222,23.103044662594822,95.10259485286997,3203.235954586031,58.316532589106856,-118.4843037414683,68.3050878812422,79.40927776811614,24.740742382455487,62.082293832319486,54.05844426728526,18
24.241074524822082,31.637946268967035,39.16952546412978,40.096397181006495,2542.3667506623847,25.662065793196657,-131.2059613286642,132.25664623545748,80.92985866852128,60.140234965257385,56.78308269623724,57.144435756657124,9
27.941586032422883,55.079913269125434,-12.576944302224785,43.64999054206469,3185.688580418739,77.2675302707668,-79.03552989158571,131.41829225678387,98.40822531174399,59.70194449259322,58.11995090894109,44.513061079235825,8
26.404959338675162,38.966333938261265,-29.875509734582078,31.167982817464832,4509.131013404551,37.89687528788005,-56.53539674986854,125.90311840569636,103.42190516155752,55.24145355497032,50.372970346095656,53.22023119605143,10
21.88650240089703,28.47109407047517,71.11849308492538,41.35883378233771,3605.606232631313,68.2083699937114,-109.4524578372677,99.53310733389118,85.3168523782073,65.7004069728349,48.234826144889574,94.2344466717143,4
23.959388748213623,53.885786045309644,86.94498318987894,92.5559403544411,3508.608373233442,81.47468433110213,-107.2429169417498,11.372531762739058,87.32619023237498,46.931276988081976,45.01858497572829,76.03482715462053,8
22.534995326705836,74.9299951743279,48.94290253908977,-24.634259696052382,2569.6906800453576,59.13376021460798,-55.99652329303072,80.74818569043612,88.95873890281403,59.03799746585081,39.90421727163801,78.88856265091577,1
22.053176215278942,49.939290884601064,4.265907128251203,88.30896158264564,1515.943335075665,20.076823736707006,-84.83326440354978,81.22251946946194,71.89406685824002,36.196487545991765,46.56367430200076,82.65813181125372,8
29.248010485105123,58.38490774451642,-40.41328608204632,60.14070443305124,2791.531789459592,31.63575666980417,-86.91292885596835,70.65235185818568,84.74481691127046,59.88508460078598,55.73452855192997,92.51201846543586,12
26.785077429825236,50.81829358547565,-41.522220327828265,13.78935056428353,4206.608154863915,76.45488933770271,-135.72749517921181,103.66729013641199,99.35030009497703,78.43671634647876,59.34052857179328,38.42866172834234,15
21.535452023696728,49.01110346808857,26.125705263287873,17.740628208522864,1472.8321434103525,46.617546287143675,-79.63815792161743,87.43109663436296,67.30767800100497,43.061723770389506,54.473144679080676,46.551753270701894,13
29.497999377166252,59.190764829877686,20.919911044434187,100.29179081624609,1944.9106318233048,51.59147069884332,-127.87409021529274,75.26163970704934,79.84505267607392,45.882374416146696,27.375854628344346,52.944145086579724,16
26.536497604383047,47.097254558113484,70.07992964732146,21.634793601718066,3126.2677362340683,65.17648832327218,-134.02060557804873,68.23599555256541,89.13240115354738,46.47981468530137,78.46962265091045,57.954053052656036,18
29.0643105941948,52.673923140719026,32.522504626806956,15.39948468212122,2015.3452151527376,63.92645724160647,-110.40314730300136,78.53461043544314,76.06335169027054,56.559978709619145,72.12424159757497,60.49145914122126,1
28.14814420961806,53.216978061960134,-75.1540150879909,84.11943627094188,2207.4765528847875,55.57599624770921,-117.5737817034607,133.64497635549785,87.28915869940083,42.243564725755384,63.79487806582267,58.295336707909385,17
20.855024945389637,43.31909546356951,52.59738088614593,60.15658628857743,2576.401418271823,45.826632575590686,-106.64799083155118,80.16924836117518,74.79904304210507,60.05496854429176,82.79737874319248,68.28963369698081,16
22.199094799015153,59.92042349536523,-49.90303136572064,21.862232703908035,1634.3825958098505,43.74663108535285,-143.22944903574756,84.55183880700183,78.1097230903779,65.16207934562998,45.29426647271176,65.52943086117824,5
28.736468025616308,48.25040243304591,-19.19856359761758,56.498749262138574,2025.8781537836317,67.15797650582687,-71.23551080596982,86.29907154930261,74.53874011498696,61.41216656144541,82.53912656813806,54.157478072326256,10
28.051851327167324,42.442548405071555,12.510010312584724,19.227419490791682,3703.4279167873087,61.07139062135587,-66.16941116450712,110.16980541428259,96.29055055192954,33.77901489234313,45.452217002242875,32.36676834518645,6
24.89549203017926,55.365098435704034,99.78337448919822,83.02464195267815,1692.6302177690359,44.85399998764421,-158.42027422422444,113.68748465585598,79.11307703518594,66.94201198190328,61.103593028787635,50.106969419319526,12
25.58663691654391,41.015320182089624,155.49592780026805,81.841128946194,1402.1278655051624,71.64224625986282,-70.6462658300035,8.660303822705146,61.225233528022486,66.24840897104416,41.440114773255345,56.76142020031137,10
31.388324478942124,50.281811573691286,30.336152956809137,65.9601859646583,2369.975020466106,47.419317697404324,-124.31585889464878,130.64905641482824,85.78886241776486,64.96193646815566,58.19102324207677,61.29380844788421,17
22.04214305582085,49.90881003355796,-9.159830936019393,60.8498318374105,3731.9555025098457,32.966756513312134,-74.29073389051642,143.09104102731263,95.50968672160909,59.4741069838699,63.02016447397905,48.054988110341945,2
27.735486905850188,60.85895565831578,26.72528242402751,102.83564374602122,2803.0781920031104,34.8205860219331,-102.05339477999247,68.49440387914991,89.55045371326405,57.64227177046159,55.98902569525079,57.6379030025537,19
23.98903673783053,54.746982328799525,44.3827712936918,49.99058982164676,2535.4189218843817,30.425183273804677,-99.13673307757004,70.83105265795496,82.95272081666438,67.38867277751676,67.28040677317179,48.0351891727162,6
23.9115939838639,49.74973041254856,-16.033381277859586,14.543776237375965,3044.358797515607,44.551799667926254,-105.55292948263656,86.49239836665186,88.04306554172716,78.08216185124145,59.287187843334344,63.112709726775,13
30.49388425993595,58.17766299200287,89.76056779561611,63.484217384969206,1254.292567140348,74.67448556672386,-63.63612387299541,77.31987941630186,75.28709862083424,43.5635144396218,51.20860853109238,48.903630074560766,9
29.12708174494015,63.90207549017313,11.503537959570103,112.58141148611341,3494.7056537750323,33.89809637938983,-137.18764037575085,106.7178062183982,96.28083732798034,67.93750474953725,50.63142686856959,52.26643015444303,12
29.067548180003193,55.578103063518626,24.887154454569714,19.557215204424438,3383.435031403644,53.76951522036206,-81.76478983794975,41.60424140923407,86.0700373668024,53.965394823910565,68.54187904400405,45.36973803516291,18
31.527394035771646,50.103526198433805,33.29621260272307,39.156116999180426,2590.691525904279,36.86621308745174,-66.9600950533135,66.46217175889781,82.0052396970346,53.443923375656794,49.50135361250942,62.69748956645324,8
25.105019208163796,36.8816376764984,21.079330530722785,62.49338114304358,4005.9245117964165,44.79381917457125,-78.50979758378767,146.17591600524722,97.33455481473304,36.561631715415544,69.90023861630418,52.00328345071402,18
28.40976485647482,39.348863369246274,41.94702502348061,48.382854529827824,1872.5039010469613,19.799175760294958,-30.259032570297478,72.15340097955946,70.7775161102223,51.58252708581526,73.8952533068151,78.60176400013144,2
23.44866621703272,46.94775295645332,-30.862659327346158,20.53089258868056,4127.908993253569,45.58923541686925,-115.86840288174096,137.30284834308776,101.37302970716456,43.03282050437902,36.306719789500306,71.08775400039349,8
26.62083176244221,43.90487797840717,-27.915087697301527,83.65573568691413,3154.493665595251,46.12589240390076,-71.28085532219407,110.6601458677041,91.32333150402972,49.43374684592865,72.72804303491345,63.95222197724536,10
24.349284728161578,48.13028697014554,-55.007711648584745,119.60122166051778,2663.4474101218266,60.80575888071391,-103.1827190602426,45.72196856235226,77.2324089953708,41.8217633946622,84.78549507978109,53.03771753984317,9
25.48497982496359,50.56649924897107,21.97506153101132,55.883943770717224,2980.1263646316884,54.46561826510741,-62.99781770941991,119.05987585648619,87.9890564458029,49.61309935224392,61.27604889562507,70.70780457974455,18
27.97578512718457,55.29692754356731,38.9468251756057,22.877951307919993,2892.7352341890582,26.032157500959094,-100.23066987164108,96.4699809342144,90.7771674637544,50.12667571571916,65.78809440883269,75.36051334022956,8
20.908896583832636,49.29501221940909,22.88864330759429,3.5311842483957463,4220.282896417717,71.68396488087086,-111.63627345587409,86.33598831250778,95.5154507763086,56.1610590212656,71.48106921679906,67.14032618302446,19
35.4619363784273,54.86501643826202,83.72462166737687,57.73927943663543,1923.3208725289865,54.20606080443991,-60.81783388385113,107.34871279516011,84.37320289176638,35.62300165250403,54.41872990267271,89.05552783200396,3
19.96991309250149,50.6447441481012,-0.27980094145232776,83.11632029948774,2237.480760853402,53.967870343549734,-114.7468581705679,114.23900456700376,78.31214135089232,37.65378222705612,60.36964290599231,71.89455977112223,9
18.92905693606134,30.245334336461287,33.437082779625634,64.25503239486144,4036.3028920724796,49.81635293229722,-142.38177276701668,121.22775465923858,91.70387387475621,59.34297124876632,40.91540611489958,78.70410826352051,13
30.790554367500338,40.606646061812455,-54.585043806965714,49.92788477243438,2404.4650648161405,39.644851055555606,-115.50540649521486,135.34758542644008,83.12887192711338,45.43074259515881,59.802255370895864,67.00348123303968,9
28.95831346981468,48.55912444278385,-19.354985123720052,32.321850446320816,3900.533077331592,54.356046794974525,-81.42901160234402,112.24407738335069,100.72917703114778,67.89435748275918,64.47545594337905,75.13496679885465,12
28.120599085260775,37.90305257158892,34.776887878288875,17.23509101845731,4699.43598300871,59.511768718571645,-58.23883745238726,58.73097733640915,98.2331194739197,57.70323666418056,64.7101192980441,53.04828150996237,13
28.1417275463214,55.99928729996205,42.4551055371572,75.04253978974646,2598.2049730583662,15.0620861730889,-96.66611874110464,85.79063627046426,83.90313086032374,62.281145802476885,71.85052140676855,58.12402455180809,8
24.938766135765427,65.30750832343698,-14.698347383209112,77.41314864156757,3681.3623265753054,39.22478325307809,-60.45408798297924,188.29145005805864,108.76626980917149,71.92830784505074,47.927571684238124,70.2404533022357,15
20.51372814257084,62.18761851697317,-3.5799625929033416,3.6281063992780034,1846.3077186601415,44.901060591928214,-140.7452476443278,121.73473181145184,78.01915773596824,51.28347025832113,51.076112163244545,70.13149222336072,13
25.37902279096863,47.86557129069792,-75.89368733404046,97.69516934542051,3754.7332980678093,55.123412113885564,-113.29790394453708,171.0786190243449,100.26223246981485,48.10615953500469,82.64159549788762,72.61417734414871,13
21.61419144243944,64.90726136849952,-17.85146004033047,67.22213662682003,3199.423985986767,73.86622011854251,-108.65725351462304,141.86302246597558,94.05726244071897,65.46043102718576,56.04573114107177,81.50589338418094,17
29.875598667088756,51.486674572021116,44.51915817598931,91.9878393543738,3473.038282160215,34.56518370806435,-103.4367828241756,107.25406214667245,92.4324264208742,61.11416276715623,60.600439235060264,43.62543242276882,15
24.264713092489306,46.629140288819606,28.76025080532831,9.736167545446548,2354.4279279646053,40.04076306364316,-97.4771683524941,109.04221209343352,81.63816988029562,52.75203628214439,57.12886945757213,50.38321178584556,19
20.872514016037442,43.8659733645906,25.033286069060484,9.025275337536833,1338.9165844328274,39.749317787068996,-79.27267127823421,98.90259880369463,69.20670804031596,71.69749560347131,47.31814925803471,68.4435896161138,3
23.393070791735035,46.975303135118715,2.488684359048004,45.53092070698109,3503.252064749505,33.96944819790917,-113.34420514511471,47.865861524605016,84.70703368699061,52.453068281920835,79.10587974159348,54.13454552294809,14
27.06465727137812,46.118231814587716,0.35315793140882257,65.08353280685583,936.5968475205455,43.05627009775475,-95.82913939140623,100.54141757404673,65.19096339030033,55.393283650669375,51.139881645032126,115.66652361934044,10
22.181377235980126,51.70416222375488,-33.016056973672356,103.8908246878089,2682.649507757465,65.41604439975943,-101.35368670972154,136.32023657626593,83.43586646182084,55.254671810011104,43.345288191809914,72.73579428755204,17
20.888898022167844,51.60573981049865,34.94142101012674,71.18236741445395,3941.1818664199695,28.92329009271309,-127.7766971167345,82.01080015536388,89.19236747417821,43.78487326121835,52.14037639506423,63.825037266047644,8
26.218436057459563,50.03046020153415,21.04864721946949,42.719561695639,3191.8977358730363,58.55628790305806,-103.41000067244306,112.35858997185429,92.72665353653652,55.93102467383669,31.977821977568066,57.267960903742114,18
26.224832855543614,54.369381697463496,24.600942399639962,19.208923770023237,4948.342644789813,15.96195539963329,-104.30978589691354,125.54773137679592,107.5134149180573,71.76112212878189,49.53326295521864,57.79756575210433,12
22.46528412314435,61.906462747863415,-26.30174213337902,86.9000171815745,4025.1091525817737,38.77324007115588,-104.95241695009139,72.70958682062573,95.03876395261645,60.33961978451411,45.41432822791975,65.45210991972766,17
22.644808471908387,59.495541354413234,-107.66714599356222,21.058837227478556,2346.1016116744236,43.41021399564028,-99.04721630255648,86.46091406969006,81.84503680273541,55.372761116787174,66.02657220205522,66.67972898931886,11
26.16024968678818,35.151020315500965,54.85763558768478,98.85405664316966,3027.3133798514386,83.49719345828129,-97.72979378159842,69.46265528568523,81.02424479049729,53.05879262601197,49.24561488572166,58.149512829597306,9
17.75957829251338,24.46078865098045,-23.941872800420207,41.46846051180472,2952.629297455564,44.50395390494624,-112.96885537321991,75.33503179931779,73.92722666313969,58.970404340876215,69.54145116252504,60.902716302201476,15
17.962681128117225,59.34319911239274,-43.13878820215603,97.71746217853551,1417.8232366538728,5.97513053098163,-61.81855798086205,61.371841490408165,67.11355571033316,63.997199541870216,76.18029190990117,85.16426862851895,9
21.40777889373782,36.33121301584579,34.673945595699685,70.36793870177834,2059.6010835156467,10.022221862775005,-135.0844188760905,72.9865461586592,68.78406509505533,62.310865970677035,68.15527937173879,85.76757443976551,12
23.932764241440765,47.75234598107316,-19.60063199595648,45.89013531672625,2439.23909302014,50.68059172693362,-121.62910325409689,142.5836704239352,82.66711253832968,51.01762165813625,55.199952244819,68.78050969902316,11
26.554537827990025,38.298869739406406,52.99681920233109,34.4181088452162,963.7794971440635,62.27541711579818,-16.60109127329332,72.53568912729122,60.39000682944206,58.89737912932137,59.83448845717271,44.88110409144893,17
32.37678108474776,31.9801956241998,30.850297478834875,39.772763679617604,3047.4934682516428,57.50911715254506,-131.1397406496769,103.7937765718207,86.05866581721001,60.759276893779344,38.175195778127225,73.07754734958566,6
29.288298116010097,55.41462728204788,34.17846616002388,62.84950077125713,2750.928155346959,53.351402116019806,-140.61264024129275,84.91393738987132,83.48852893054203,42.91366014967626,56.26086815722388,88.31423662416539,8
24.200307350182864,57.59155160302647,-68.29778556002671,52.314694886531505,1327.1060986884258,73.24519195011334,-77.96569764996346,135.36597811110818,74.61260574623988,57.018766494204336,46.81429991513117,85.54671652943568,10
24.904918960486555,44.2348959927328,60.59719926932002,32.18565775793884,3404.212865277332,39.208175585257365,-162.31359561321622,139.33486889810848,92.9541068013537,29.064353364371655,67.02624295494088,76.01638779214501,15
19.987353176810956,24.089577078550903,13.062526561692803,45.03105769047103,3715.8727446909597,67.8982111205365,-107.05821729917317,125.92209946416841,85.59355759359019,60.79040451785422,91.44578106017816,86.33634432928733,4
24.90743432003805,44.53755551747517,-18.463856962310157,52.35731089157449,3227.034478864889,17.35970229947165,-35.62525224770535,109.18403659308265,88.31862322572,62.92411665475218,64.49768126765952,65.80076408718533,18
23.55670680539931,53.91804005402547,7.169423367112554,-13.86202283244436,2675.9318247910296,31.901043341238676,-146.34807766460202,93.06821389477304,85.35736055809747,63.970553509437515,32.11517806358934,74.42154454750558,11
26.613592801690448,35.21088431225871,-88.811761644916,63.74504344366096,3591.442151751855,13.859172101363676,-159.4589345721614,64.24375887426251,87.79183095403809,50.25943777396519,53.30400749211315,54.7883665051223,9
20.863845282238387,51.83359919779156,20.43264057403354,20.608363258495796,3680.220360476691,44.503093986604156,-144.97543605873096,158.30586643366593,101.63749894454524,58.70856202028842,59.59238202986791,69.38398184233569,9
27.596732571205862,49.846901508270044,-51.46857540910358,15.400027903827649,3307.403569719688,49.07477565467315,-73.04921294959044,77.2098094674234,86.53164865530114,72.087446146494,59.135646528383425,84.94301365955786,8
32.66369456501289,55.792914996010886,-67.63351429217673,-0.6203304133213123,2175.387749565239,52.2820298445304,-66.25669840042562,119.90939041098524,85.9730480202645,71.9652357794951,48.49942936708621,56.15864882769664,3
24.456199257715713,51.19580368414153,-76.11795931089456,-3.8167749360367083,3276.6007655111807,51.237667057742705,-115.37766390935526,131.78696717870193,95.98670411721656,54.64992760928127,61.18879265428016,52.0783485580357,18
27.008558610494706,40.26931059118444,55.63441874949626,9.33657490663132,4195.480650825479,31.44893338376544,-79.50362787996794,83.34158509284012,92.38256567098828,56.671835568754716,41.84748912004797,66.46233408535545,14
28.450719958555563,61.965715016644914,-31.463169684639436,28.729371271085288,2403.37094138827,46.19518311173569,-58.292340174640316,131.14037581947886,87.61036297542687,68.3309337368132,45.71618660509413,61.60006694414,3
22.993897640570818,48.4147042697303,76.68638549582496,108.59777412579705,5097.939339132431,20.051066627885028,-46.37960756710524,122.92639610016566,108.06192176860228,36.9903758168539,66.39536934084825,74.7372158160563,17
26.120462409052084,49.72695460490068,-26.79007315261489,34.22360972314388,2474.369066014616,77.264579502645,-107.39005843539545,151.83891506145295,91.99454735703729,51.12309108787571,44.796377998562264,58.20110711079437,4
25.062962003908975,40.667320409268044,-85.36789787964733,55.33250318804094,3032.407013340136,43.92747854203998,-169.0441515300996,85.91960600719867,81.69864245066667,71.02684546644107,64.99675087139934,90.77659423404072,18
25.48838049274416,45.567177488084894,-55.82622199743296,62.014441595189865,2327.514403993664,40.222277619126174,-124.6263676722906,61.42407948160855,77.99953676455755,66.7024065002172,40.19697092947125,45.654858530584164,15
21.13495108072267,41.15197285973099,61.79058100034693,53.93195558647546,3223.2708359202607,81.77880656888166,-112.80412584805772,84.83530733666467,83.57351270380968,59.43116533179886,80.94273648929257,83.80602179329603,19
25.122550871294713,48.27053940076577,-7.794908896833376,47.67669617822019,1257.778307364725,25.155069329015415,-107.76816389735171,106.26560627602996,67.95387292492158,36.930011136032554,47.93449100874729,53.52726157537845,6
27.489991456227248,67.11708480142343,-27.414364824530047,14.141187092022662,2453.958201183279,27.488257719360618,-105.63578203026158,101.74638181255169,94.19398965430427,54.401077203506055,55.09233456655522,38.06025898123965,15
32.25571803897521,36.28098857068643,8.000911292639385,93.52782644837636,1907.8787996514327,28.0755935026287,-66.43316206207993,88.19686311176349,75.29992590619582,47.9210152450008,62.297972394175275,68.56812734523301,7
29.796354130426035,33.86438602123259,25.089136808377248,104.21589930913656,3135.338347892291,48.64257236601036,-61.76714719937256,42.72407623068271,81.4356886092942,58.972466833806564,50.650450617485774,61.180880209791745,12
35.76591228755778,64.71170327493608,55.86994079512304,-0.4797608236805715,3994.4473755089075,58.632632592751946,-105.1502096177435,114.11448988387319,109.72140496614954,45.28783978246143,59.864277493926956,48.35585948145454,16
21.163262185559752,47.90676322848134,72.42496149464631,19.279142273408613,3646.0061871145517,64.79350936235667,-67.04545371844544,159.17033437246602,98.24466773406063,42.69131926030471,65.47963741876163,39.77934662427104,9
29.361603183603393,43.309272613400836,-17.988432289454288,41.60568972868982,628.3406391411077,101.43990634989937,-89.27015900106731,113.9275371436901,69.65389019332615,30.2216166677963,70.4879720225453,64.87458819092815,5
25.91671002869176,60.39904687396076,-66.3023843041019,21.06386615269426,5042.06965292788,5.011350915984721,-98.06482081412285,118.2740655716054,116.89805985951264,69.66165621972041,68.28946666764844,79.63755337435727,11
35.94901466608836,43.94384460263136,-20.673258056163803,65.17896660367596,3295.2799406208683,62.17471178248834,-72.8036752867011,117.17335918465305,93.96459975144995,50.20275386268331,55.76646397056524,73.77430239629666,2
20.958508573224243,68.26009713546937,13.014025329144307,28.151833927801608,2223.500859507,38.85738854855538,-97.83243855286253,111.911400096472,88.42088185791461,56.88574940443041,56.09378693743317,65.85059973258899,16
20.801390789096118,56.77925871339269,-48.18794631053054,114.95168203419807,3157.127918990941,38.27169702222453,-38.26566468706713,127.94997900604284,90.40048419317975,54.97314260230983,88.53841125432542,72.18271359826602,4
22.00303677277989,45.120885918542974,-47.857545744752144,85.71645783030789,3176.1898225026926,37.60455743492245,-143.15233500383678,111.86121043556997,88.13028519230159,42.19079280447401,70.3485578872408,64.59178801433214,5
14.380521378450965,71.57308213265503,17.18939407749427,56.377220918966444,2333.151283048436,31.824606583840534,-115.45512697276052,90.61968491040172,78.15263041368978,39.89122106262168,46.01629246783722,43.55413635454443,7
22.371224891596196,43.94285076996662,-2.4326175785225574,80.80958789959197,3197.9166673420755,83.69049669206903,-103.79556690861851,76.12033269973738,86.03288044791248,42.93621848803318,59.299846128952176,43.68659022164835,6
21.20433669223151,57.42095372009307,1.6398497705793256,83.17701273071927,2392.5277123796927,66.84594654027805,-86.81641928626028,92.53079034157975,80.39208813740288,46.321978734047285,53.6431391958835,61.95247206522982,10
25.75196893238104,52.99292580406492,-37.92476673500347,33.08157535825271,2595.638007309977,50.4639195711475,-61.96118538690733,109.42388489351998,83.3736554967048,59.399274964165656,56.24065495899957,62.59020070450888,14
26.708779878885796,63.01741289398798,-11.520035710288367,25.51348266374106,2313.7208642449154,77.02031504974,-100.7319570170847,90.5175111663108,86.82557559478894,45.451388037752665,42.01656294979486,77.76474017760148,8
34.38085419607943,65.61511196726853,-46.21165721341522,52.344291889089426,1567.3287102603472,19.74942069402249,-142.66688948518623,109.4301604939429,86.36366663002848,75.95788757913546,52.64499795298261,76.35956335662121,14
29.75211919093025,50.320041490657665,44.509920556239344,75.84908373493832,3145.836470215384,23.385897373381475,-74.72458310634987,113.17450401101253,95.6880927093549,67.32581243071782,81.55022505152087,74.07699523638423,14
22.115481721687985,42.46582129653817,51.762466736187626,54.17181195960253,3585.299436516338,6.440645356106245,-77.35123701574106,124.99538293810545,89.10411901000893,64.7003145959885,65.52799191138153,60.79575930384229,3
20.50792664325821,54.59972142939117,-92.3093931119047,2.6901055342700815,3514.883596076372,36.01170919753425,-158.25575978138218,138.4838490651694,98.77818645782656,53.564093170322195,25.61490169403102,44.2902174483479,1
27.459595857532527,43.22284630247894,-46.4755430096205,25.91526668147473,3819.9252526352343,53.23397053409506,-100.11412401012399,102.34022255436572,94.52889524030458,73.1713688286458,73.81740540247331,71.18106705599035,9
18.398833964896788,70.13387247526623,-74.82646275450395,47.78081409216866,3324.3402100148683,52.05717155864668,-147.70425492040894,60.76670304557018,93.66265807158176,52.38393242654651,72.1651837978191,72.87753969893252,9
34.157293829271765,51.36535331082737,-32.50119672034491,47.73003187022509,2467.2745017830966,52.98683822119761,-119.93953292506188,89.6468770954243,87.3755930313858,54.624863030149044,53.329291044016585,29.172028062834713,2
30.897200603606436,46.34678448687891,-4.171898489518043,109.17626530369424,3839.663864431189,21.778863378678363,-127.084267808884,101.32187702219798,98.38412451531556,57.03969447699123,67.3244260691818,52.484927201260064,16
22.654121739476476,51.84680305864909,-72.48226098492651,8.42036172803006,1642.482460158065,66.06309485228044,-75.72205905274043,44.926937314687294,67.81566226585913,63.42187648652013,46.82781025937639,54.63418433909156,8
16.434327354545612,36.52873710470303,-46.092990656265656,65.16767725507624,2099.3286174875198,54.792550364779956,-96.49509477483448,141.65993560307447,74.30773869718654,62.642896948035826,51.88667568853735,66.77525301685155,6
31.769361870827062,40.28385961489349,-50.19786860407493,94.67339324984869,2035.7999285767553,64.66108562931997,-138.56773002268082,104.27133737531399,77.39594321202931,49.29849665866476,77.48110268870809,52.94959350851459,13
24.42730077373691,62.00413907944426,10.363366469947199,118.14349236268387,4080.0560591393105,12.144756448198962,-73.59802111127973,111.44058503740855,100.62338351071001,48.60407536688855,54.46750948169379,64.42798146763039,1
31.189081559867308,43.43105721028604,3.4672168518125215,37.86807730448116,3942.7885141400757,56.229817175955795,-143.01417471785243,140.96579387578797,101.42299852928687,62.67883548582501,33.69348839458512,61.84197589470512,19
